text,date,newspaper,likes,retweets,lang,period
crop radical singleissue environmental protest party emerge europe hope political center enemy farright populist,2019-07,nytimes,152,68,en,precovid
official lifethreatene flooding rain primary threat form tropical storm barry late update,2019-07,nytimes,86,32,en,precovid
interview buttigieg describe insecurity feel young man marvel different world today imagine tell young version today,2019-07,nytimes,275,35,en,precovid
ultimately deploy afghanistan navy turning point buttigieg realize die have love resolve change,2019-07,nytimes,507,59,en,precovid
buttigieg journey reflect time age high school matthew shepard yearold gay man wyoming bludgeon tie fence leave die idea samesex marriage absurd,2019-07,nytimes,126,17,en,precovid
pete buttigieg fear gay career death sentence discuss life closet interested career politic decide easy,2019-07,nytimes,445,72,en,precovid
china detain canadian citizen authority canada country odd december china arrest canadians later charge espionage,2019-07,nytimes,102,68,en,precovid
teenage reader ask ask mom cover tattoo week social,2019-07,nytimes,84,16,en,precovid
puerto rico governor face call resign page message send cabinet member publish island center investigative journalism message mock political foe ally alike,2019-07,nytimes,568,476,en,precovid
israel education minister endorse socalled conversion therapy gay youth widely debunk medical establishment remark prompt outrage add fraught political atmosphere ahead election sept,2019-07,nytimes,146,84,en,precovid
progressive leave trumpist right find agree think time break big tech,2019-07,nytimes,150,66,en,precovid
comedy modest budget viable theater age netflix weekend box office raise question,2019-07,nytimes,87,19,en,precovid
coordinate raid target undocumented migrant parent child begin weekend handful arrest appear take place raid report,2019-07,nytimes,286,260,en,precovid
company operate york power grid apologize failure leave large swath manhattan power hour saturday significant electrical transmission disturbance official call leave power,2019-07,nytimes,102,57,en,precovid
people die nepal india severe flooding drive heavierthanusual rainfall monsoon season hundred thousand displace home,2019-07,nytimes,220,117,en,precovid
break novak djokovic beat roger federer fifthset tiebreaker wimbledon final capture 16th grand slam title grueling match,2019-07,nytimes,811,206,en,precovid
novak djokovic roger federer play finalset tiebreaker wimbledon final long single match tournament follow live update,2019-07,nytimes,389,86,en,precovid
monday india launch robotic rover moon middle schooler space class delhi ecstatic dream astronaut want india proud veronica yearold big dream,2019-07,nytimes,258,57,en,precovid
opinion write democratic candidate step american voter democratic voter issue abortion,2019-07,nytimes,85,20,en,precovid
late wimbledon man final novak djokovic roger federer tie 5th set follow live update,2019-07,nytimes,174,30,en,precovid
cook week way grilled corn cob include cacio pepe buffalo sauce miso butter grill steam corn instead,2019-07,nytimes,217,60,en,precovid
police fatally shoot man authority attack immigration detention center tacoma washington saturday police statement arm rifle throw unspecified incendiary device,2019-07,nytimes,426,235,en,precovid
blackout york happen exactly saturday night outage scene play weekend familiar glimpse past,2019-07,nytimes,243,91,en,precovid
read review colson whitehead novel nickel boys inspire harrowing reallife story notorious reform school florida,2019-07,nytimes,72,22,en,precovid
hong kong protest look like ground journalist,2019-07,nytimes,307,117,en,precovid
hong kong dominant broadcaster target protester sell people hong kong network core demographic old conservative resident tend sympathize police protester,2019-07,nytimes,116,51,en,precovid
pete buttigieg fear gay career death sentence political hope stay closet democratic presidential candidate tell turmoil lead finally,2019-07,nytimes,512,105,en,precovid
late wimbledon novak djokovic win thirdset tiebreaker set away beat roger federer wimbledon final,2019-07,nytimes,145,34,en,precovid
joe biden change strategy rocky debate slip poll call democratic rival health care foreign policy,2019-07,nytimes,145,36,en,precovid
tropical storm barry expect drop inch rain orleans sunday night point forecast inch fall,2019-07,nytimes,103,38,en,precovid
president trump weigh friction group democratic congresswoman nancy pelosi suggest congresswoman white help fix country bear outside,2019-07,nytimes,1846,863,en,precovid
michael johnson sentence prison missouri long average seconddegree murder disclose hiv status sexual partner release week early,2019-07,nytimes,201,72,en,precovid
think survive combat die like die think deadly crash involve motorcycle recent history club honorably discharge marines worldwide mourn,2019-07,nytimes,135,49,en,precovid
protester march hong kong sunday major test public sentiment leader unpopular bill set demonstration dead withdraw,2019-07,nytimes,390,174,en,precovid
diplomat speak taliban peace deal hardwon right woman country gain risk go afghanistan ask woman think,2019-07,nytimes,258,119,en,precovid
roger federer face novak djokovic wimbledon man final federer seek 21st grand slam title djokovic try win 16th follow live update,2019-07,nytimes,473,63,en,precovid
terrifying moment briefly trap subway car power outage excuse enjoy dark saturday night,2019-07,nytimes,1183,137,en,precovid
love darkness yorkers saturday night blackout hot dog roast candle pavement impromptu streetside song broadway performer,2019-07,nytimes,2784,442,en,precovid
jordan marsh blueberry muffin recipe produce moist muffin stay fresh long,2019-07,nytimes,1009,177,en,precovid
stress fracture tear foundation republican democratic parties ross perot die week identify problem generation ago,2019-07,nytimes,141,38,en,precovid
water easy grant prospect shortage ahead water precious commodity represent opportunity investor,2019-07,nytimes,428,245,en,precovid
nordic model long depend crucial element public willingness pay high taxis earth understanding suppose work sweden sharp influx immigrant directly test,2019-07,nytimes,300,131,en,precovid
sport car wakeboard mariah carey voice bottle cap fly,2019-07,nytimes,144,27,en,precovid
dance routine snowball cockatoo persuade researcher musicality inborn biological like language human learn,2019-07,nytimes,245,72,en,precovid
tampon tax viagra question heart push repeal tampon tax,2019-07,nytimes,2660,797,en,precovid
small africanamerican community exist mile presidential plantation generation recently extent relationship reveal,2019-07,nytimes,246,106,en,precovid
bob ross paint landscape television hard find solve internet favorite little mystery,2019-07,nytimes,764,201,en,precovid
stranger things season portal listen song help define,2019-07,nytimes,369,92,en,precovid
man italy celebrate marriage fall inflatable swan begin drown luckily filippo magnini olympic world champion swimmer nearby save,2019-07,nytimes,1619,212,en,precovid
happen white nationalist dna test learn white hope researcher investigate,2019-07,nytimes,392,171,en,precovid
emma chamberlain amass million youtube follower admire humor relatability work go video,2019-07,nytimes,509,81,en,precovid
unlike cake bake traditional flour glutenfree cake rich moist hard overbake,2019-07,nytimes,195,21,en,precovid
julie sweet ceo accenture add female leader seniormost rank corporate world,2019-07,nytimes,383,88,en,precovid
watch spaniards canadian colombian clip dominican television con altura hot international song summer,2019-07,nytimes,182,43,en,precovid
uluru foottall rock sacred indigenous australians later people ban climb prevent environmental damage meantime tourist flock climb,2019-07,nytimes,223,80,en,precovid
coroner report case britain woman impale metal straw fall home warn danger metal straw caregiver advocate people disability voice worry rigid straw,2019-07,nytimes,418,267,en,precovid
